"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"7000000US12009000015","11-Voting District 11, Central Merritt Island, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4375","256","4119","4017","3839","86","16","67","1","8","102","97","34","22","24","4","3","0","3","0","2","3","0","0","1","1","0","5","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000016","12-Voting District 12, Merritt Island, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4029","286","3743","3638","3318","201","12","78","24","5","105","104","51","27","16","3","1","2","0","0","0","1","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000017","13-Voting District 13, Cape Canaveral; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5682","333","5349","5273","4973","156","11","124","1","8","76","70","27","17","14","1","6","0","1","1","0","0","0","0","0","3","0","6","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000018","14.01-Voting District 14, Area 1, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4207","186","4021","3963","3738","135","21","63","0","6","58","54","16","19","15","0","4","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000019","14.02-Voting District 14, Area 2, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000020","15-Voting District 15, North Merritt Island, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7892","430","7462","7316","6965","100","20","211","9","11","146","132","41","17","43","7","1","0","8","0","0","3","0","0","1","11","0","14","1","3","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000021","16-Voting District 16, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6637","200","6437","6344","5515","761","25","33","1","9","93","93","24","38","23","0","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000022","17-Voting District 17, Palm Bay; Brevard County; Florida","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5354","771","4583","4412","3446","834","10","97","4","21","171","153","62","25","30","8","8","4","6","3","6","0","0","0","0","1","0","17","11","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000023","18-Voting District 18, Barefoot Bay Area, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6048","92","5956","5921","5873","17","13","12","0","6","35","28","10","13","2","1","2","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000024","18.01-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2","23","23","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000025","19-Voting District 19, Merritt Island Area, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2983","176","2807","2742","2571","40","18","109","0","4","65","63","13","16","25","1","3","0","2","0","0","3","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000026","20-Voting District 20, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3211","159","3052","2975","2571","352","13","36","3","0","77","75","28","22","8","1","5","9","1","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000027","20.01-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","3","3","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000028","20.02-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000029","20.03-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","1","0","1","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000030","21.01-Voting District 21, Area 1, Cocoa; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1611","101","1510","1485","1337","119","6","20","0","3","25","24","11","1","8","0","0","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000031","21.02-Voting District 21, Area 2; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000032","22-Voting District 22, Cocoa Beach; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2992","92","2900","2873","2796","28","14","27","0","8","27","24","4","13","5","1","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000033","23-Voting District 23, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1869","160","1709","1670","1493","140","11","21","2","3","39","39","10","22","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000034","24-Voting District 24, Scottsmore Area, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3105","69","3036","3003","2927","28","22","19","4","3","33","33","5","14","8","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000035","25.01-Voting District 25, Area 1, Melbourne Beach; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000036","25.02-Voting District 25, Area 2, Melbourne Beach; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3101","100","3001","2974","2919","14","6","33","0","2","27","26","7","1","12","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000037","26-Voting District 26, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2693","68","2625","2578","134","2433","1","4","2","4","47","41","32","1","0","0","0","3","1","2","1","0","0","0","0","1","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000038","27-Voting District 27, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2775","147","2628","2589","2416","143","8","21","0","1","39","34","14","11","8","0","0","0","0","0","0","0","0","0","1","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000039","28-Voting District 28, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1475","143","1332","1300","1201","59","6","29","0","5","32","32","17","7","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000040","29.01-Voting District 29, Area 1, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1394","44","1350","1324","1300","4","6","14","0","0","26","26","6","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000041","29.04-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000042","29.05-Voting District 29, Area 5, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000043","30-Voting District 30, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3630","273","3357","3232","2793","363","9","58","2","7","125","110","41","44","21","0","1","1","0","1","1","0","0","0","0","0","0","15","10","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000044","31-Voting District 31, Melbourne Village; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","662","22","640","640","624","1","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000045","32-Voting District 32, IHB; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4285","182","4103","4011","3904","28","9","62","3","5","92","87","20","18","32","2","6","1","0","0","1","0","0","0","1","6","0","5","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000046","33-Voting District 33, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2114","138","1976","1947","1822","90","3","26","3","3","29","29","11","10","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000047","34-Voting District 34, County; Brevard County; Florida","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3316","274","3042","2927","2094","768","19","27","12","7","115","99","55","13","11","0","4","0","7","6","2","0","0","0","1","0","0","15","8","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"7000000US12009000048","35-Voting District 35, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4719","355","4364","4245","2025","2145","16","47","1","11","119","111","61","20","9","0","1","9","3","0","3","2","0","1","1","1","0","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000049","36-Voting District 36, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3766","222","3544","3448","2859","513","10","55","2","9","96","88","29","14","14","4","2","12","2","3","1","1","0","0","0","6","0","8","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000050","37.01-Voting District 37, Area 1, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","335","23","312","306","288","6","1","11","0","0","6","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000051","37.02-Voting District 37, Area 2, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","452","20","432","421","342","75","0","4","0","0","11","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"7000000US12009000052","37.03-Voting District 37, Area 3, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","282","15","267","264","230","30","1","1","2","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000053","37.04-Voting District 37, Area 4, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114","10","104","103","74","29","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000054","38-Voting District 38, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2639","185","2454","2407","2257","91","9","42","1","7","47","41","20","11","7","0","0","1","0","0","2","0","0","0","0","0","0","5","0","0","0","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000055","39.01-Voting District 39, Area 1, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1907","140","1767","1719","1626","47","11","30","1","4","48","47","20","7","14","0","0","3","0","0","2","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000056","39.02-Voting District 39, Area 2, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000057","39.04-Voting District 39, Area 4, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000058","39.05-Voting District 39, Area 5, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","27","26","26","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000059","39.06-Voting District 39, Area 6, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","10","46","42","41","1","0","0","0","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000060","40-Voting District 40, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2310","191","2119","2054","1899","109","6","37","1","2","65","60","20","17","19","1","1","0","2","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000061","41-Voting District 41, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2098","162","1936","1893","1800","52","6","31","2","2","43","40","15","8","9","5","0","0","3","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000062","42.01, Voting District 42, Area 1, West Melbourne; Brevard County; Florida","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4477","310","4167","4096","3735","194","4","152","1","10","71","62","21","4","20","8","2","2","2","0","2","0","0","0","1","0","0","5","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000063","42.01-Voting District, Brevard County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000064","43.01-Voting District 43, Area 1, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","874","19","855","846","839","6","1","0","0","0","9","9","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000065","43.02-Voting District 43, Area 2, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1274","70","1204","1162","1092","19","12","37","0","2","42","40","11","12","10","2","0","1","0","0","0","0","0","0","0","4","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000066","43.04-Voting District 43, Area 4, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000067","43.05-Voting District 43, Area 5, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000068","43.06-Voting District 43, Area 6, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000069","44-Voting District 44, Satellite Beach; Brevard County; Florida","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1979","103","1876","1854","1802","14","4","24","3","7","22","21","8","5","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000070","45-Voting District 45, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3221","168","3053","2983","2854","52","21","51","2","3","70","69","14","18","26","0","1","0","1","3","0","0","0","2","2","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000071","46-Voting District 46, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4080","189","3891","3843","3705","35","3","96","0","4","48","41","3","12","22","0","3","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000072","47-Voting District 47, Palm Bay NE; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3423","422","3001","2930","2475","390","18","40","1","6","71","71","32","20","16","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000073","48-Voting District 48, West Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9237","870","8367","8170","7214","421","25","494","0","16","197","187","49","29","81","1","3","2","13","1","0","0","0","0","4","4","0","10","5","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000074","49-Voting District 49, Melbourne; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4573","453","4120","4009","3443","326","5","216","3","16","111","107","28","19","41","1","6","0","4","0","1","3","0","0","0","4","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000075","50-Voting District 50, Indialantic; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2689","143","2546","2502","2445","7","5","45","0","0","44","43","1","19","20","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000076","51-Voting District 51, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4103","111","3992","3962","3887","21","2","49","2","1","30","29","8","5","12","1","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000077","52-Voting District 52, Melbourne; Brevard County; Florida","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2970","198","2772","2711","2573","55","18","63","0","2","61","49","15","18","8","1","1","1","2","0","0","0","0","0","1","2","0","10","3","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","4","0","0","0"
"7000000US12009000078","53-Voting District 53, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","328","24","304","295","285","0","0","10","0","0","9","9","3","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000079","54-Voting District 54, Rockledge; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4947","278","4669","4585","3757","724","17","68","12","7","84","81","21","7","26","3","4","1","3","9","3","0","0","0","0","4","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000080","55-Voting District 55, Cocoa; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1657","93","1564","1525","569","935","2","7","2","10","39","30","20","2","2","0","0","2","1","1","1","0","0","0","0","1","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000081","56-Voting District 56, Cocoa; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1640","165","1475","1434","629","792","11","1","1","0","41","36","23","3","1","0","0","6","0","0","1","1","0","0","1","0","0","5","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000082","57.01-Voting District 57, Area 1, Cocoa; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","620","54","566","534","377","151","4","1","1","0","32","31","18","2","8","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000083","57.02-Voting District 57, Area 2, Cocoa; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","942","84","858","835","552","272","2","8","0","1","23","22","9","7","4","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000084","58-Voting District 58, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1515","156","1359","1319","1169","115","7","25","0","3","40","40","12","19","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000085","59-Voting District 59, County; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2728","177","2551","2504","2404","60","6","30","1","3","47","45","12","12","15","0","1","4","0","0","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000086","60-Voting District 60, Cocoa Beach; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1710","75","1635","1620","1553","17","9","36","0","5","15","15","1","5","6","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US12009000087","61-Voting District 61, Titusville; Brevard County; Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3156","202","2954","2898","2442","412","17","20","0","7","56","55","26","21","6","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
